rh.pial.DK.frontalpole,lh.pial.DK.frontalpole,rh.pial.DK.rostralmiddlefrontal,lh.pial.DK.rostralmiddlefrontal,rh.pial.DK.parsorbitalis,lh.pial.DK.parsorbitalis,rh.pial.DK.medialorbitofrontal,lh.pial.DK.medialorbitofrontal,rh.pial.DK.rostralanteriorcingulate,lh.pial.DK.rostralanteriorcingulate,rh.pial.DK.parstriangularis,lh.pial.DK.parstriangularis,rh.pial.DK.lateralorbitofrontal,lh.pial.DK.lateralorbitofrontal,rh.pial.DK.superiorfrontal,lh.pial.DK.superiorfrontal,rh.pial.DK.caudalanteriorcingulate,lh.pial.DK.caudalanteriorcingulate,rh.pial.DK.parsopercularis,lh.pial.DK.parsopercularis,rh.pial.DK.caudalmiddlefrontal,lh.pial.DK.caudalmiddlefrontal,rh.pial.DK.temporalpole,lh.pial.DK.temporalpole,rh.pial.DK.insula,lh.pial.DK.insula,rh.pial.DK.entorhinal,lh.pial.DK.entorhinal,rh.pial.DK.precentral,lh.pial.DK.precentral,rh.pial.DK.posteriorcingulate,lh.pial.DK.posteriorcingulate,rh.pial.DK.superiortemporal,lh.pial.DK.superiortemporal,rh.pial.DK.postcentral,lh.pial.DK.postcentral,rh.pial.DK.transversetemporal,lh.pial.DK.transversetemporal,rh.pial.DK.paracentral,lh.pial.DK.paracentral,rh.pial.DK.middletemporal,lh.pial.DK.middletemporal,rh.pial.DK.parahippocampal,lh.pial.DK.parahippocampal,rh.pial.DK.inferiortemporal,lh.pial.DK.inferiortemporal,rh.pial.DK.supramarginal,lh.pial.DK.supramarginal,rh.pial.DK.fusiform,lh.pial.DK.fusiform,rh.pial.DK.bankssts,lh.pial.DK.bankssts,rh.pial.DK.isthmuscingulate,lh.pial.DK.isthmuscingulate,rh.pial.DK.precuneus,lh.pial.DK.precuneus,rh.pial.DK.superiorparietal,lh.pial.DK.superiorparietal,rh.pial.DK.inferiorparietal,lh.pial.DK.inferiorparietal,rh.pial.DK.lingual,lh.pial.DK.lingual,rh.pial.DK.cuneus,lh.pial.DK.cuneus,rh.pial.DK.pericalcarine,lh.pial.DK.pericalcarine,rh.pial.DK.lateraloccipital,lh.pial.DK.lateraloccipital
1.3745575703875585,1.4362190702605309,1.6584889135588368,1.456339705069548,1.3256837460734199,1.3690206658585329,1.3201778672226805,1.2670502680946711,1.6006000223766605,1.5283912070673122,1.5345300647191924,1.4860163955496204,1.450129335673646,1.2906256168004806,1.4891557128413568,1.5220253524920677,1.3830208881212287,1.3735422363820728,1.6843718787610675,1.666121383908476,1.586871809838005,1.5130154415880293,1.3609559247047047,1.4400028378112109,1.4798519395414944,1.6882821683261122,1.3541669000722711,1.475205284216659,1.6601423101563262,1.919268302568267,1.4118850285178506,1.4406209770641887,1.6808502310184092,1.9744232079174024,1.4917703379641811,1.6993116290054204,1.548288352537549,1.2536970794226396,1.3990112791299605,1.4109486502751405,1.4883895246300336,1.3581657673724952,1.5061147023430541,1.4534987342335375,1.4117122226499275,1.3182646291435478,1.7509313370956796,1.6476784706471441,1.418853313473181,1.4229043501761403,1.6599326017511722,1.5949620707461303,2.1117939533829153,1.503226853699213,1.5771263967728457,1.4430096642667583,1.6231732452332057,2.038720498790287,1.3234201881428693,1.5884546530284103,1.6181832342680675,1.4416303902389296,1.483789952191234,1.410423091454831,1.427470170441515,1.502189769549776,1.5186989658782601,1.336750496742597
1.2206406898839828,1.3164090679268323,2.5178584400967554,1.2521724613208505,1.2936273846256243,1.5032140479574532,1.2892722936818262,1.1715150009842785,1.7596102060642365,1.623922177485697,1.3216946758238726,1.296817643238455,1.5572670206769366,1.5705714142502551,1.3159534348424182,1.3830208881212287,1.6012322932609804,1.564641596414356,1.3383325922973721,1.6332467671333182,1.8107141187273834,1.5532479158571757,1.4487348176662425,1.5462455065269294,1.7425002521634865,2.4399842880635707,1.9020823516854337,2.3205283139826056,1.4117903454945435,1.3505489784439677,1.5345936153057544,1.4626445193509288,1.5713939058782447,2.0315529834506383,1.7947552481279152,1.5366359946664168,1.3039305157691299,1.4396546030747683,1.5506920147012575,1.677774654318536,1.4673482257424182,1.6864850385722325,2.121867150676567,5.894889064693218,1.6160748563724703,1.1780961072571219,1.7446374596313414,1.9770820268581926,1.4711645339062254,2.3072336039382844,1.295992866010346,1.472085373817994,2.1091366722313163,2.229788913435208,1.6676281862180244,1.6470277266077022,1.6576634783690078,1.6172992253476983,1.383973293399787,1.3363996622992451,2.1281714089859003,2.871592845500243,1.294888480086652,1.326107336852399,1.4014690098917495,1.6924925264008313,1.2785269168082727,1.6981548857746593
1.222803606443069,1.3208036162584078,1.2610828257448412,2.4956960351568105,1.2816563497693358,1.4360381228619579,1.2487750889345979,1.1533754081969962,1.5945746241848584,1.6081304182062002,1.1861893351860269,1.22045106179472,1.897295628182023,1.564885392982917,1.3904117492434078,1.3735422363820728,1.564641596414356,1.6382864087221913,1.6758198740475194,1.402601346907608,1.4129558145107926,1.8659447865923051,1.6802894223855909,1.2685867730107072,2.2270579840910805,1.880125875927102,2.237826221371446,1.9198371544719994,1.499077991798396,1.4284114426265078,1.4566255775873131,1.558280317507903,1.5082256770648592,1.8309849628637473,1.6745349578531619,1.6033891309711523,1.4782770529713993,1.5331137193088007,1.461871550856306,1.5412573770908777,1.7299956068675735,1.396433809126286,5.5437929745871655,2.27355269891977,1.4610560353368236,1.3870761871350692,2.1551708714142173,1.6730543670997298,2.0904349304103618,1.5010003858124021,1.4543632897025123,1.1437323869819658,2.3228805495559848,2.076748875451823,1.587391965941889,1.8190848963331148,1.6863545978535943,1.591880770649298,1.4671830618257176,1.3965378763263372,3.006073750345938,2.067731453159142,1.3926593042194253,1.2202131414232613,1.5357043301851734,1.4525370091175005,1.5599829749492555,1.4859268151284728
1.3613260193121564,1.283855703953215,1.36547710090485,1.4824691197713924,1.342974188103061,1.4329967466394602,1.6454686927333904,1.4871108134518936,1.5116563123516993,1.7957583685013438,1.3904555806560701,1.4031388607053124,1.5022403867188385,1.6025262493779089,1.4396313113053265,1.6843718787610675,1.3383325922973721,1.6758198740475194,1.403512978183017,1.6163368146011101,1.4269362060582682,1.4807853694127706,1.5330067792839972,1.6639275501414459,1.5861440025437674,1.770638083567242,1.4800590878434656,2.0202744498368173,1.4021647324630853,1.6885221062723836,1.3908746880283713,1.6308473456400183,1.5109095389227505,2.029191767523807,1.4096891454797038,1.4893698334503187,1.4304077702147973,1.6422990114287264,1.7103486488069206,1.8276192666723892,1.3356904946150163,1.5690950215879298,2.1329221654852133,3.3691099803342723,1.567028324472613,2.111003353750756,1.3741637079109108,1.3341328374350783,1.4860936070639001,1.6257002441120627,1.4519804094414657,1.3935967039227035,1.8867338738267598,1.8732240833652694,1.519296972822109,1.573375658500002,1.4350744430075542,1.5238458008853477,1.3563495196918434,1.3171462540855026,1.6443915888648195,1.7837816932979649,1.279317164852574,1.5072025584024158,1.4034053369903785,1.4799816859903228,1.330231230986093,1.441614318214133
1.2053657610783828,1.447012274221998,1.4095024107519818,1.3032509871294633,1.5517104197987186,1.2946788146250183,1.6697085577614033,1.462813136985577,1.5224705368988949,1.5509347930805641,1.3964835496815566,1.2558780477205957,1.8958784974425091,1.3362507539919029,1.4829162112463583,1.666121383908476,1.6332467671333182,1.402601346907608,1.6163368146011101,1.272991984886848,1.549247053658147,1.3895555304996459,2.2197450352909547,1.6414347022394034,1.4565823642433988,1.4826485226888924,2.3042390215374553,1.6085862296304643,1.799879685246238,1.434228702246186,1.6129455106012973,1.3958277402341481,1.4090162651898672,1.7634757267244845,1.4342582810531017,1.435572781154872,1.814195092541796,1.3833346892750555,1.9176480392641924,1.7331876696335609,1.3651870767313834,1.3196572969624114,3.363068109284309,1.9925242971804742,2.2459618357977247,1.573669373604407,1.3212792658317827,1.3341194056695898,1.701591816569211,1.4643323923546725,1.505443604639002,1.4617397331859403,1.9606845472129062,1.7781408426525012,1.5120114365590092,1.3420269854160136,1.6187921264024971,1.3846762833479287,1.5046622584158686,1.5296906992745898,1.824024999207554,1.600426678533357,1.22048620715789,1.3890856488952121,1.4539414405180828,1.3703269462586796,1.3818804121369668,1.3483747050202128
1.230110674692708,1.3173524190365888,1.4701214736010355,1.5067851665927,1.456737907578932,1.4672679764782361,1.3687981919429264,1.4375314881682548,1.416109451618901,1.5261769653312172,1.2073608551563026,1.38175560288056,1.6991471706737056,1.5595953313749176,1.617427434601864,1.586871809838005,1.8107141187273834,1.4129558145107926,1.4269362060582682,1.549247053658147,1.3937544020707453,1.284786536126563,1.8013425355956614,1.5288199395575561,1.85906390282967,1.9718317603100124,2.0305708189825005,2.272655165023498,1.4375354244335499,1.3732088644433247,1.6974840525677293,1.3985394203200716,1.5235398238636821,2.0146139649346413,1.419034935412382,1.319975284402784,1.400641027543411,1.432467238386909,1.6421514798170573,1.8149813274198563,1.3257791675424995,1.4135678635226063,3.7195279886587613,3.7778581188793527,2.2143921292113538,2.2487605296431723,1.270829892431426,1.4027902238788126,1.9626189923597286,2.077287589161627,1.4983177820951723,1.3528779722516824,2.623787573199561,1.1814979851745049,1.6161485903970019,1.65158112281929,1.5622038085067573,1.7122850259411801,1.3497717089931272,1.47961583472065,2.576472686643707,2.774426510096942,1.4667272777256244,1.5448094449252276,1.544234138835625,1.552149949554385,1.561092184634522,1.6487271478322663
1.222237777992585,1.4974423207105643,1.377275046910946,1.3709127697810097,1.4260801650688897,1.4213216234590773,1.3898054712960712,1.3817761093188008,1.4227329088330585,1.4593767693690105,1.2413565852333246,1.472741873026346,1.7417733485148736,1.6768200890151312,1.38790528450804,1.5130154415880293,1.5532479158571757,1.8659447865923051,1.4807853694127706,1.3895555304996459,1.284786536126563,1.3483317555764132,1.6692138254030768,1.7933401594579919,2.0416699041521804,1.7674269937361806,2.5263239518850824,2.3797980532875638,1.4260658157513557,1.4558480596191048,1.5002591411549557,1.8550446508522411,1.4806445565959645,1.992410697153049,1.4573749204598452,1.3454528460801327,1.4907781721509725,1.5704115452859038,1.7113124597970466,1.6377051964922338,1.421081588651278,1.327582158361112,4.52404891553995,4.367455466032861,2.355645381376245,2.2123692962027426,1.2697128484196405,1.336022943618294,2.0740443621769704,2.2537597266532314,1.5120264982785285,1.3820591440186267,1.4137091247977536,2.746015247311483,1.4506863716479248,1.529538056831399,1.5726794222604843,1.5177699970944236,1.3707058287051381,1.3768882535114235,3.0748626479041374,2.7185953126398577,1.5393240793260308,1.5315857018839822,1.7624501463258124,1.5061758118034327,1.5317800819353127,1.6071354360116157
1.4259119105809515,1.1820253865263288,1.4934864309306282,1.8160542635957617,1.388252022163175,1.3696309667053927,1.3475814010370504,1.3022515898105365,1.7608172853404471,2.195331904270746,1.2812620611635315,1.1889577876585256,1.3081162699506974,1.493326520009146,1.3823483868738256,1.3609559247047047,1.4487348176662425,1.6802894223855909,1.5330067792839972,2.2197450352909547,1.8013425355956614,1.6692138254030768,1.364178189602754,1.3527447739994518,1.4937507958362524,2.10666728397889,1.5045140379896251,1.5919892537879234,1.5101220432574032,1.415748441945339,1.347065446078155,1.6465675856897006,1.7392982893506574,1.8250867065538117,1.7656063655442187,2.114300528985899,1.3530902121729171,1.454399067455338,1.3369778598621296,1.7124558272868728,1.311664067207261,1.4775807835197154,1.4537162855393908,1.6147419188206114,1.4219586795095822,1.6512262802870101,1.4498926876249252,1.5708870727915452,1.3606299472150654,1.7080785347757108,1.5349693910047921,1.349415026695339,1.8198127678231408,1.8136797942741032,1.3082424967270663,1.3942307295147849,1.7704188208181237,1.9043490914684478,1.5434274329284057,1.5405856461059746,1.6185174141624243,1.5937304383579636,1.5557191078520267,1.4482690544316803,1.6339934776515381,1.9481382362777715,1.5206608317919745,1.522715299617962
1.2039333536321066,1.2922878932546802,1.4458822796884254,1.3767812690885444,1.3060881413126422,1.2981717262842765,1.2869666633597168,1.3862890079097674,1.8416622543222732,1.2944304028517233,1.275071545077336,1.1348809062441256,1.4182317470930759,1.2286136005737638,1.2340354620380376,1.4400028378112109,1.5462455065269294,1.2685867730107072,1.6639275501414459,1.6414347022394034,1.5288199395575561,1.7933401594579919,1.3527447739994518,1.4674978008072457,1.6431037383501592,1.403552701845895,1.4335107777693854,1.4718562381316869,1.2673201630073045,1.4670904238031155,1.4328815548603433,1.3325751866821403,1.4631655879499872,1.5773928752408357,1.7506819567865957,1.5174439690883463,1.389673227235051,1.2420545624512946,1.4892471549444903,1.2970228317741515,1.432323846051802,1.2902884867584992,1.587092286691812,1.40745002288384,1.446045412488429,1.384011791143553,1.378661355304902,1.4993225021452024,1.603111204514018,1.3377370842092164,1.4042918025900024,1.524053434193857,1.573284352905542,1.4364390222162047,1.548801816645607,1.3978605645260462,1.8666461725416381,1.5924001468159485,1.589834746707571,1.5550758565077936,2.0064485756696415,1.4340122406425238,1.4116852551079113,1.5206978845506598,1.7453256480591874,1.4049660902764536,1.6136464619283428,1.4974943850668754
1.5269685021374688,1.631780772580808,1.4198073134211568,1.8040966638121645,1.273625348961209,1.8988168460664976,1.7435619488498753,1.5898176400854658,1.6911845189537373,2.2551530457935733,1.3265189407584723,1.554312339945382,1.8677456320246795,1.8759876203809855,1.4755994745146597,1.4798519395414944,1.7425002521634865,2.2270579840910805,1.5861440025437674,1.4565823642433988,1.85906390282967,2.0416699041521804,1.4937507958362524,1.6431037383501592,1.3888514544902855,1.9219240854850088,1.7288407108291797,2.0723139097634853,1.533182258474263,1.5708024612956666,1.589665117107224,1.6983042616788318,1.7806869019177871,2.0543662143605443,1.9830375601089225,3.1327824532391624,1.3487716198773014,1.4626928183021881,1.5056078877756185,1.7445150626672319,1.2192829344216312,1.4865930389031974,1.735328621789462,1.9443198877524874,1.4023543911783438,1.5550125288674788,1.4454114538096683,1.587264900613086,1.4046537638273942,1.7360852900330657,1.4993861023649004,1.5703896971037665,1.713091173948013,1.5145429653439815,1.3149899806940395,1.5617313987494388,1.6407673252794441,1.45154854209885,1.6270306232109695,1.470223637638557,1.7757796383911195,1.4287921270925577,1.322210360288061,1.2731677390600695,1.3930234591721011,2.1197618480299134,1.4660706841617714,1.7567525575603569
1.6106536043669448,1.5096826957430274,1.791547195186088,1.380297157403887,1.9849807785926663,1.4399406721751373,2.0132571500093883,1.5635680244099592,2.0410642183955816,2.189425636202909,1.5980071068991495,1.3813916961060455,1.5450090603762119,1.6860360296234065,1.5215102900884607,1.6882821683261122,2.4399842880635707,1.880125875927102,1.770638083567242,1.4826485226888924,1.9718317603100124,1.7674269937361806,2.10666728397889,1.403552701845895,1.9219240854850088,1.6107134253766344,2.219088206178244,1.7902556098124036,1.6026719015181354,1.595424782386433,1.6852123891602107,1.4666643040382803,1.7729686552916413,1.839426085092066,2.9829780191712203,1.8812699867207996,1.5092625810509768,1.351092943594015,1.809784251950332,1.6797572039024318,1.477832804280032,1.2342758465493346,1.9661486255975387,1.8248746987981606,1.7211112669252673,1.4401262797900745,1.608349757574885,1.3848849174422768,1.7654599205615291,1.471059760598825,1.5944412603197575,1.52731059876718,2.0821540709008795,1.5809254295921193,1.4768437025671362,1.3853700843564933,1.7591030610961216,1.5488033688910345,1.5450615278338935,1.377041082556689,2.105944731839348,1.5415949661276143,1.2865565588171783,1.2984271545265471,1.5929849525025654,1.4937320656891464,1.575576202005846,1.2823672751460367
1.3644752037664731,1.26548515453413,1.5699293556263574,1.566303382931964,1.246856121389866,1.341727956902933,1.2923802113754839,1.3602749146848405,2.1009963351252847,1.4617420305583873,1.356952630740186,1.2687980426899073,1.8006462446287075,1.8075225473095273,1.3533076716584669,1.3541669000722711,1.9020823516854337,2.237826221371446,1.4800590878434656,2.3042390215374553,2.0305708189825005,2.5263239518850824,1.5045140379896251,1.4335107777693854,1.7288407108291797,2.219088206178244,2.2528747269867986,2.4745769820134216,1.4402997213908468,1.3804489590080555,1.5801148143053936,1.6485122970364747,1.5839609374241848,2.0218799842893103,2.2118249805443586,2.322205044639189,1.3210494884787372,1.496421808900625,1.622567428716958,1.6511297000304286,1.3223995349228412,1.462506548037426,2.604599636002536,3.036723492272853,1.8718686244061893,2.7593973234766103,1.4638861410962727,1.5370586045274361,1.9056301423652506,2.608374834027898,1.2998290150397689,1.4425335256259915,2.5049857712059187,2.5107927853781566,1.3533295217502743,1.5075966969482717,1.5798183803446064,1.756944988298447,1.5517408103671702,1.5047414512402293,2.8755004591110134,1.5908688337288115,1.3276063680057366,1.5288768045277612,1.6487151131525744,2.137383400743742,1.4606802161194847,1.6184789231911703
1.528459931334145,1.329420584075855,1.6403657695972147,1.7538769185236276,1.2654463797637394,1.3929780519201511,1.2954011729882051,1.3330426604378784,1.5754614817951411,1.9017793504616822,1.274034385265165,1.3053215400701454,1.9311876639456438,1.6950959591445,1.3103801950905276,1.475205284216659,2.3205283139826056,1.9198371544719994,2.0202744498368173,1.6085862296304643,2.272655165023498,2.3797980532875638,1.5919892537879234,1.4718562381316869,2.0723139097634853,1.7902556098124036,2.4745769820134216,2.2392947167352704,1.2987508504119223,1.3754124815466109,1.6122363604836798,1.6116293654055402,1.5054789205598071,1.882609543454616,2.6316803778395754,2.1623299748018137,1.5209893391041602,1.3957146121839288,1.7540421507418866,1.650175698783283,1.4481659022383628,1.3191763554500062,3.382151420138054,2.8090754913124782,2.7341697140865566,1.9394673997395524,1.5368188779789616,1.5497307713965476,2.4463269674276713,1.9012433455768851,1.4386310085977678,1.2878756441478676,3.0770723355467626,2.381312311333008,1.5688070696641696,1.4214784323772938,2.091979732275856,1.5593839550045527,1.5123121554550834,1.4590276442653995,2.101645801974464,2.5601585685433847,1.3969582219213876,1.4503588443586215,1.9064925436790732,1.6630713992076174,1.7551754865629074,1.6143798248327446
1.5011908328264976,1.6229006812757327,1.4094573885616362,1.7787493273656032,1.4357810791286552,1.550720160002935,2.627356809815906,1.341917279076162,1.7597210315458882,1.9334352956297653,1.3636319971833548,1.4742242380511228,1.5256707876193234,1.5779928089482615,1.7073918164946695,1.6601423101563262,1.4117903454945435,1.499077991798396,1.4021647324630853,1.799879685246238,1.4375354244335499,1.4260658157513557,1.5101220432574032,1.2673201630073045,1.533182258474263,1.6026719015181354,1.4402997213908468,1.2987508504119223,1.585086310781562,1.3914801617307118,1.4845755323177428,1.455554005516368,2.01793500773824,2.3477196244771363,1.4887165951940682,1.6948550077975129,1.3531750521581842,1.2620363521331988,1.5027460870455809,1.424881887489001,1.4544796269822848,1.342181199665238,1.493268857868029,1.3182893045210162,1.4971524615593623,1.5874048634082278,1.501913561977553,1.431860122701413,1.5090618997649048,1.2463839841427824,1.689151343294579,2.057473619655126,1.3509328442043302,1.2715403939189358,1.2762345380463385,1.3625000240655125,1.413197585637199,1.4110946828803987,1.3802152589845291,1.802561785758069,1.3745747329620586,1.4111479967435976,1.302388101724126,1.3721931396412121,1.2384306207450961,1.6301430091974676,1.4319997518501029,1.540550767163861
1.7280457662236948,1.6459604234868899,1.49153233060484,1.295962734745327,1.5667304635062587,1.4293156336549337,1.4094643738938561,2.685071724492147,1.6863837010109888,2.3682807406294053,1.3967307117877563,1.258863432964543,1.889593281823247,1.6927915800103905,1.8805088941263781,1.919268302568267,1.3505489784439677,1.4284114426265078,1.6885221062723836,1.434228702246186,1.3732088644433247,1.4558480596191048,1.415748441945339,1.4670904238031155,1.5708024612956666,1.595424782386433,1.3804489590080555,1.3754124815466109,1.3914801617307118,1.4823412044219184,1.24147012126637,1.4675174764138632,2.175461468483401,1.6556963885981284,1.6248002095072203,1.4263298289424278,1.4633187242036605,1.472278793848487,1.3904855538111196,1.4572113393370418,1.5148395425928156,1.4893457149169096,1.1985986750929636,1.3845149331681166,1.5329137341574142,1.343433867885502,1.4412856346845588,1.5037188856299244,1.4099539649197463,1.4756436502333534,2.0988294141252446,1.5327209635022372,1.543753854006419,1.2622641800200387,1.4130204036776608,1.3513992389780005,1.3764327930713873,1.3424636230195486,1.864691478415132,1.3971210967067231,1.6828772207460292,1.3773559356414002,1.2756291795397028,1.2211980583740278,1.420852624540192,1.5098316464836954,1.4574771213844058,1.4538545484296714
1.2126743026646287,1.2619234024564936,1.7895083763830433,2.2578800614736534,1.269040959066693,1.4918046962405387,1.321631420242914,1.4148459608654893,1.650445604334075,1.5899867481273973,1.3376639846642406,1.3727201850760884,1.3975030121102219,1.5443653509352475,1.4687863167797692,1.4118850285178506,1.5345936153057544,1.4566255775873131,1.3908746880283713,1.6129455106012973,1.6974840525677293,1.5002591411549557,1.347065446078155,1.4328815548603433,1.589665117107224,1.6852123891602107,1.5801148143053936,1.6122363604836798,1.4845755323177428,1.24147012126637,1.4281465589531337,1.3633994433154293,1.844843620160765,1.629087046149722,1.6466685117952602,1.6517179097870107,1.406995436777003,1.4496227231504295,1.4324251661358716,1.497916046052709,1.2779454254199885,1.3191845085173648,1.400607582828342,1.6288487767334447,1.367280798197741,1.6283671658586978,1.961846002972295,1.2073794604210693,1.348939242916432,1.6480652195103844,1.507669577946443,1.598300149032617,1.4907697090703462,1.4053969119999548,1.342262750237527,1.421428454345376,1.6502437495130071,1.4702530765030761,1.356665871773016,1.510344001274828,1.430497243163776,1.5765169502607104,1.2572977562779093,1.3026543805360467,1.3973506475134505,1.4542313896382812,1.2973567364790193,1.3252446829846865
1.2911521080949546,1.2342279970526464,2.198552865546306,1.820150428640591,1.3155670187271604,1.2806039412297472,1.4044922811169824,1.325581049204054,1.5781245753556488,1.5287567543564518,1.2821753685489667,1.1984906693038104,1.4893408853522012,1.3822643096182068,1.4047528484739304,1.4406209770641887,1.4626445193509288,1.558280317507903,1.6308473456400183,1.3958277402341481,1.3985394203200716,1.8550446508522411,1.6465675856897006,1.3325751866821403,1.6983042616788318,1.4666643040382803,1.6485122970364747,1.6116293654055402,1.455554005516368,1.4675174764138632,1.3633994433154293,1.4550841221571968,1.5742165483095076,1.719956752732518,1.5325270398443844,1.6621571462381797,1.3832882948712348,1.3210851828695287,1.3458419117227638,1.3402536329847985,1.5661694307144705,1.3723976574231964,1.5421298464294504,1.2803044570991133,1.6175924952756484,1.3901153433717235,1.2536269329151337,2.1001114845944486,1.4265864797556431,1.3941785490473295,1.4455117607782475,1.4914738013164714,1.4909856923992133,1.293860340998433,1.2612655384889222,1.2765577681580675,1.5016705454078891,1.4529098006122927,1.4732017095162147,1.328251742860939,1.64816055223751,1.4166564054461281,1.2509895028192584,1.2043991938558705,1.3774819802554705,1.247826291606518,1.4365154736711672,1.2308067701596053
