rh.pial.DK.frontalpole,lh.pial.DK.frontalpole,rh.pial.DK.rostralmiddlefrontal,lh.pial.DK.rostralmiddlefrontal,rh.pial.DK.parsorbitalis,lh.pial.DK.parsorbitalis,rh.pial.DK.medialorbitofrontal,lh.pial.DK.medialorbitofrontal,rh.pial.DK.rostralanteriorcingulate,lh.pial.DK.rostralanteriorcingulate,rh.pial.DK.parstriangularis,lh.pial.DK.parstriangularis,rh.pial.DK.lateralorbitofrontal,lh.pial.DK.lateralorbitofrontal,rh.pial.DK.superiorfrontal,lh.pial.DK.superiorfrontal,rh.pial.DK.caudalanteriorcingulate,lh.pial.DK.caudalanteriorcingulate,rh.pial.DK.parsopercularis,lh.pial.DK.parsopercularis,rh.pial.DK.caudalmiddlefrontal,lh.pial.DK.caudalmiddlefrontal,rh.pial.DK.temporalpole,lh.pial.DK.temporalpole,rh.pial.DK.insula,lh.pial.DK.insula,rh.pial.DK.entorhinal,lh.pial.DK.entorhinal,rh.pial.DK.precentral,lh.pial.DK.precentral,rh.pial.DK.posteriorcingulate,lh.pial.DK.posteriorcingulate,rh.pial.DK.superiortemporal,lh.pial.DK.superiortemporal,rh.pial.DK.postcentral,lh.pial.DK.postcentral,rh.pial.DK.transversetemporal,lh.pial.DK.transversetemporal,rh.pial.DK.paracentral,lh.pial.DK.paracentral,rh.pial.DK.middletemporal,lh.pial.DK.middletemporal,rh.pial.DK.parahippocampal,lh.pial.DK.parahippocampal,rh.pial.DK.inferiortemporal,lh.pial.DK.inferiortemporal,rh.pial.DK.supramarginal,lh.pial.DK.supramarginal,rh.pial.DK.fusiform,lh.pial.DK.fusiform,rh.pial.DK.bankssts,lh.pial.DK.bankssts,rh.pial.DK.isthmuscingulate,lh.pial.DK.isthmuscingulate,rh.pial.DK.precuneus,lh.pial.DK.precuneus,rh.pial.DK.superiorparietal,lh.pial.DK.superiorparietal,rh.pial.DK.inferiorparietal,lh.pial.DK.inferiorparietal,rh.pial.DK.lingual,lh.pial.DK.lingual,rh.pial.DK.cuneus,lh.pial.DK.cuneus,rh.pial.DK.pericalcarine,lh.pial.DK.pericalcarine,rh.pial.DK.lateraloccipital,lh.pial.DK.lateraloccipital
1.288641842832959,1.7769728309851338,1.4440334675467417,1.4077891915688667,1.5585853032499775,1.3956948274159018,1.422544876521909,1.3711308258573105,1.5111842595957536,1.5155954297351806,1.43665688240852,1.431211482346299,1.5449293230952017,1.2988475329007767,1.4970730012054714,1.6808502310184092,1.5713939058782447,1.5082256770648592,1.5109095389227505,1.4090162651898672,1.5235398238636821,1.4806445565959645,1.7392982893506574,1.4631655879499872,1.7806869019177871,1.7729686552916413,1.5839609374241848,1.5054789205598071,2.01793500773824,2.175461468483401,1.844843620160765,1.5742165483095076,1.5054689135068755,1.8482590972608732,1.4412140381896854,1.4277426240120599,1.440637209516646,1.389593666567078,3.611832001590806,1.3279487377041292,1.3043526888846793,1.3449200598644309,1.9080559257971994,1.8931585756134026,1.8067638539368909,1.5426537095743846,1.3486811228151032,1.2526985264425583,1.6074807395321207,1.530438999469403,1.5449460525705805,1.3430230852139218,1.718627376673839,1.986158579968023,2.1573994182679708,2.066816962220887,1.6538571769148656,1.7710471549161846,1.4134968807464443,1.3362970425446286,1.7630639603560354,2.0192330024039853,1.2693010468462282,1.4241699418642624,1.3621773447812937,1.55027100091828,1.3409523346477055,1.6174861544011425
1.8396343008647122,1.3803560510739104,1.6163348024123323,1.6802821077864316,1.4597263611423477,1.4706263896874592,1.3998683847199367,1.431837616881442,2.0622958616168754,1.992221914100675,1.4620071486224562,1.3299013242978655,1.6598608774407286,1.5515296485135792,1.5691705403099128,1.9744232079174024,2.0315529834506383,1.8309849628637473,2.029191767523807,1.7634757267244845,2.0146139649346413,1.992410697153049,1.8250867065538117,1.5773928752408357,2.0543662143605443,1.839426085092066,2.0218799842893103,1.882609543454616,2.3477196244771363,1.6556963885981284,1.629087046149722,1.719956752732518,1.8482590972608732,2.066784159275474,2.249954382689675,1.7148628829407047,1.4606936400904547,1.392339371593598,1.6334252595797605,3.343284405038239,1.4147648178496275,1.4512260033277404,1.8539352127242963,1.8700926037986623,1.578732467751742,2.003765766549819,1.5739740809060783,1.4932942290990383,1.8878676993104893,1.6929316596621022,1.6653919078214547,1.4571864381532142,1.9331628475765836,1.79012732288379,2.0531599654808184,2.0731803374025524,1.810360170427136,1.608137763240862,1.6549505257830142,1.472776407572887,1.924289673325249,1.7066437592681232,1.452182600353055,1.30388179764223,1.9226809938952405,1.6448361018743152,1.8669742356757022,1.477116752629832
1.2884824403874995,1.472850108243876,1.3354603694511678,1.3207704077900646,1.3983244209636998,1.4599935392120125,1.3741499429491872,1.2591908052034866,1.578404516051753,1.5376907675358056,1.4322664256894135,1.3030589627784088,1.7491436258625463,1.5014728674078446,1.4826899494469168,1.4917703379641811,1.7947552481279152,1.6745349578531619,1.4096891454797038,1.4342582810531017,1.419034935412382,1.4573749204598452,1.7656063655442187,1.7506819567865957,1.9830375601089225,2.9829780191712203,2.2118249805443586,2.6316803778395754,1.4887165951940682,1.6248002095072203,1.6466685117952602,1.5325270398443844,1.4412140381896854,2.249954382689675,1.5601714874890176,1.4072421542679399,1.5133767125983288,1.6369519460470467,2.1224975924641964,1.9202321458814529,1.4198315611084005,1.553775569562209,3.404315988797555,1.220764506696512,1.927951556867703,7.770305700804688,1.2897026631533208,1.401886661477146,1.856592254655146,2.3556265094927435,1.3337266665372154,1.5055840856474778,4.3005653586913155,3.7974544513935036,1.3902212744894318,1.4159422962804977,1.3359542003255278,1.5960205979577113,1.4154973911785786,1.441272929035831,2.716047795831171,2.7301022248076623,1.3709048041399976,1.5498487441576203,1.4423425913637702,1.5094718479152132,1.414721581266904,1.5996455357347914
1.2678422590985328,1.3677555577913183,1.4162083258606313,1.4547485316477824,1.5251205671419756,1.3059234438462988,1.3384722705333743,1.3143932023472154,1.295108924140739,1.4318479749099509,1.2458959091497794,1.3565704682362743,1.7042686681500994,1.4410454575627933,1.346834195225654,1.6993116290054204,1.5366359946664168,1.6033891309711523,1.4893698334503187,1.435572781154872,1.319975284402784,1.3454528460801327,2.114300528985899,1.5174439690883463,3.1327824532391624,1.8812699867207996,2.322205044639189,2.1623299748018137,1.6948550077975129,1.4263298289424278,1.6517179097870107,1.6621571462381797,1.4277426240120599,1.7148628829407047,1.4072421542679399,1.349139536314962,1.6197030861304476,1.6172570768255783,1.820587861952225,1.8347311997252809,1.6581466151349165,1.3236558983596656,1.2682722516923743,3.282291649253353,6.979921667391949,1.8877695107910513,1.421858243167058,1.3701903408160652,2.2695472697433496,1.8950837402283327,1.5967066791431233,1.3135273506707439,4.687089398167355,3.8009527273675605,1.371726502431449,1.594530984750886,1.5050360172707955,1.4719645321807109,1.3934324781832927,1.3660231618311653,2.952303317407337,2.578456847791828,1.521038898737066,1.411912957030935,1.5491037407336743,1.422596086853202,1.406974458752443,1.4734773941219723
1.1804074971103933,1.5320195060716246,1.425912202627218,1.4773411799918494,1.3114974562633253,1.348988482012028,1.365110831383605,1.330848398809423,1.4345582963410064,1.4343858757496037,1.3212177296398993,1.3881738145414622,1.1732663386341382,1.4484080908927313,1.340021649437678,1.548288352537549,1.3039305157691299,1.4782770529713993,1.4304077702147973,1.814195092541796,1.400641027543411,1.4907781721509725,1.3530902121729171,1.389673227235051,1.3487716198773014,1.5092625810509768,1.3210494884787372,1.5209893391041602,1.3531750521581842,1.4633187242036605,1.406995436777003,1.3832882948712348,1.440637209516646,1.4606936400904547,1.5133767125983288,1.6197030861304476,1.386398163871559,1.2433576160721223,1.3240054381386832,1.3079875580853857,1.3614893195926014,1.3740170257636373,1.2991968148143211,1.482361110559942,1.5364093017341964,1.468313640233976,1.5790949966691437,1.425024128509822,1.4107660241792563,1.3501080096483074,1.3418547719828413,1.3437662724286792,1.4218363349940106,1.4348291788729515,1.5517052804602343,1.459076849895338,1.4575228334014605,1.4164580837423297,1.3914219822051495,1.4154938985120675,1.504398309424465,1.5413897295131271,1.3234674877359973,1.499091662907771,1.419752343610556,1.6115001310882624,1.499968073472629,1.3832732309418252
1.6578592337867335,1.377088890458635,1.4710521646135621,1.4066629340446088,1.454561906551355,1.2562992229453198,1.3592110418992245,1.4053785388004816,1.4461710646836319,1.365567988231922,1.2927302293531038,1.1237388140143394,1.580058503696106,1.3335266901925247,1.338337635845283,1.2536970794226396,1.4396546030747683,1.5331137193088007,1.6422990114287264,1.3833346892750555,1.432467238386909,1.5704115452859038,1.454399067455338,1.2420545624512946,1.4626928183021881,1.351092943594015,1.496421808900625,1.3957146121839288,1.2620363521331988,1.472278793848487,1.4496227231504295,1.3210851828695287,1.389593666567078,1.392339371593598,1.6369519460470467,1.6172570768255783,1.2433576160721223,1.3919355829033802,1.3063754703318786,1.335625111704234,1.3764428089597303,1.3909182021715352,1.4225313261526682,1.3118128594297818,1.3175725775864573,1.411996793630575,1.4129681692867542,1.3363476316069662,1.2705757957495796,1.3833303068588254,1.4663046707195866,1.335534312192876,1.4230350571554333,1.3313914815581538,1.2682971836882275,1.463958918719355,1.3786508590809772,1.3905818898158684,1.4453138471366456,1.515492852152447,1.6938798580449466,1.4365052042967017,1.6458461385249383,1.5335872239064674,1.4497375434372126,1.466623925954787,1.3628859432123026,1.4406569257846855
1.372191693539718,1.4622003379732156,1.7188977001679093,1.7102137180636574,1.3126900810165587,1.515707734459426,1.3689250024113255,1.3766663455483292,1.5329359180552762,1.644447425396633,1.230933144224648,1.468404420434242,1.4282686792911972,2.054361723399047,1.4025698004398317,1.3990112791299605,1.5506920147012575,1.461871550856306,1.7103486488069206,1.9176480392641924,1.6421514798170573,1.7113124597970466,1.3369778598621296,1.4892471549444903,1.5056078877756185,1.809784251950332,1.622567428716958,1.7540421507418866,1.5027460870455809,1.3904855538111196,1.4324251661358716,1.3458419117227638,3.611832001590806,1.6334252595797605,2.1224975924641964,1.820587861952225,1.3240054381386832,1.3063754703318786,1.449860616672326,1.3665514938993841,1.2408974971792892,1.4374443932685217,1.4088044382822575,1.5392786048745741,1.3326726006694114,1.4494723700805217,1.7419703858232671,1.5718864102449812,1.7234420953113951,2.277130452283255,2.151205843815897,2.125093134081206,1.483514485875457,1.2492428661893769,1.1908591790613374,1.2425829040558696,1.8387083126577113,1.5117518802764198,1.6335103376827054,1.746968546174242,1.7385465111706604,1.4980839879507144,1.181691216200084,1.3879458225808101,1.5216122108299628,1.59548675199942,1.4071287513924065,1.4358210520060384
1.4756194020413798,1.4189612732568635,1.6455371058620447,1.6670875205044706,1.5007163696464054,1.356333523516509,1.5275373820840799,1.328522283181335,1.6945001261567223,1.7018987010083433,1.446349633070227,1.2458157909977177,2.0636721100409026,1.432010623406173,1.4241100046607527,1.4109486502751405,1.677774654318536,1.5412573770908777,1.8276192666723892,1.7331876696335609,1.8149813274198563,1.6377051964922338,1.7124558272868728,1.2970228317741515,1.7445150626672319,1.6797572039024318,1.6511297000304286,1.650175698783283,1.424881887489001,1.4572113393370418,1.497916046052709,1.3402536329847985,1.3279487377041292,3.343284405038239,1.9202321458814529,1.8347311997252809,1.3079875580853857,1.335625111704234,1.3665514938993841,1.3860593767124425,1.3416478540708112,1.2918243963849072,1.495332969670368,1.4459305623667833,1.4937865027398378,1.3164461526418523,1.633940590349917,1.7469388927538616,2.1873312907826095,1.756217257776344,2.1712907868476177,2.10988639732886,1.518758565283886,1.2817530512915802,1.18775963674932,1.230959956745375,1.6206242256906254,1.5627403314655879,1.9539948462863022,1.708091933239285,1.8114677049996721,1.4405467937621013,1.299893291322008,1.2791316707823575,1.5477708406842023,1.7060085431665113,1.3505495352192594,1.2292869763011138
1.3818112321466127,1.3175142341363852,1.2478381745157272,1.5160486784377094,1.372650195385774,1.492173115142156,1.4919211030390243,1.4017839325981512,1.3247180890845507,1.4460244658051848,1.2088616728246446,1.184610319853587,1.1922947176015726,1.4925234406013235,1.289275807217011,1.4883895246300336,1.4673482257424182,1.7299956068675735,1.3356904946150163,1.3651870767313834,1.3257791675424995,1.421081588651278,1.311664067207261,1.432323846051802,1.2192829344216312,1.477832804280032,1.3223995349228412,1.4481659022383628,1.4544796269822848,1.5148395425928156,1.2779454254199885,1.5661694307144705,1.3043526888846793,1.4147648178496275,1.4198315611084005,1.6581466151349165,1.3614893195926014,1.3764428089597303,1.2408974971792892,1.3416478540708112,1.2383039390328126,1.3801313602179168,1.2510956587827944,1.3143487848950381,1.2836910396013594,1.4441810628041376,1.5123557638305645,1.4776034892516232,1.3271118367208952,1.4109197109491245,1.1831466425935528,1.365984811717176,1.3436630141329746,1.3028226343050948,1.3577591251664825,1.4510532045979947,1.5171192058254446,1.4344905668588415,1.3578316957139822,1.3159459002159724,1.2519339575792634,1.4788759649055516,1.2134553003226183,1.4908353705269701,1.4596565777718675,1.6173272330048372,1.263208924275729,1.4826068950196847
1.5250302443695938,1.3673719028480316,1.4043531996483023,1.366563838163878,1.3994093478054312,1.2882529905048774,1.4260337989750191,1.4433106571602934,1.5170913941630992,1.456165678141192,1.2929574787225246,1.2088199565818551,1.6579635328784246,1.1998105447533982,1.471927415442111,1.3581657673724952,1.6864850385722325,1.396433809126286,1.5690950215879298,1.3196572969624114,1.4135678635226063,1.327582158361112,1.4775807835197154,1.2902884867584992,1.4865930389031974,1.2342758465493346,1.462506548037426,1.3191763554500062,1.342181199665238,1.4893457149169096,1.3191845085173648,1.3723976574231964,1.3449200598644309,1.4512260033277404,1.553775569562209,1.3236558983596656,1.3740170257636373,1.3909182021715352,1.4374443932685217,1.2918243963849072,1.3801313602179168,1.343177839831438,1.3804966531802663,1.3282676580038144,1.386728698722305,1.370324413778459,1.365345402145163,1.4671543009382575,1.3413525068578926,1.2520084168666177,1.6345626476697808,1.3332137121830048,1.2942800158665724,1.2461759501430592,1.3848749100405153,1.5450599220211085,1.4681503707454915,1.5246794925675617,1.3906637750594255,1.3365243817194212,1.4192228561879932,1.2913071449316644,1.3627814176538298,1.333262497102688,1.461989273518352,1.4532048636956485,1.3397228547856783,1.3457603263384683
1.337348447587915,1.3270515916812489,2.084361930291769,1.9536583726694496,1.405215743370161,1.338228815106815,1.378467081413765,1.5001390873982368,2.7060429837093527,2.5851679567725565,1.351475444965507,1.130266812998484,1.9450024389550236,2.5647018647590047,1.3405239709020866,1.5061147023430541,2.121867150676567,5.5437929745871655,2.1329221654852133,3.363068109284309,3.7195279886587613,4.52404891553995,1.4537162855393908,1.587092286691812,1.735328621789462,1.9661486255975387,2.604599636002536,3.382151420138054,1.493268857868029,1.1985986750929636,1.400607582828342,1.5421298464294504,1.9080559257971994,1.8539352127242963,3.404315988797555,1.2682722516923743,1.2991968148143211,1.4225313261526682,1.4088044382822575,1.495332969670368,1.2510956587827944,1.3804966531802663,1.4045215607882284,1.5123610815696855,1.391683520820886,1.4171662775853906,1.429067199616458,1.654014610574341,1.3913393244576067,1.5318068346521687,1.4838854134671742,1.3140062817824556,1.6100368342559552,1.6095540373530877,1.2535060095669277,1.5650553746841447,1.6132592765702498,1.6897047616249756,1.5745344099526217,1.5334078265597435,1.7397561240170532,1.6833709588674364,1.4822420508174707,1.497718184390245,1.5711372561530352,2.4813830104700854,1.5530433329274886,1.85323607782463
1.6086569680656833,1.4402512644455987,1.8399430126177427,1.9058738998606999,1.4459541087491385,1.3834411879172586,1.399174269205225,1.4013414407609355,2.916692306190601,2.207141980085523,1.362437522237737,1.227537861920718,2.5384434265099567,2.0160127428682784,1.332787278266999,1.4534987342335375,5.894889064693218,2.27355269891977,3.3691099803342723,1.9925242971804742,3.7778581188793527,4.367455466032861,1.6147419188206114,1.40745002288384,1.9443198877524874,1.8248746987981606,3.036723492272853,2.8090754913124782,1.3182893045210162,1.3845149331681166,1.6288487767334447,1.2803044570991133,1.8931585756134026,1.8700926037986623,1.220764506696512,3.282291649253353,1.482361110559942,1.3118128594297818,1.5392786048745741,1.4459305623667833,1.3143487848950381,1.3282676580038144,1.5123610815696855,1.6445684276746593,1.4348474440487238,1.4266694861566016,1.4558839960238477,1.5930614197893542,1.6035905782925621,1.4507635009651412,1.5589231796626313,1.3738474230189048,1.9115037656492577,1.6024950667674114,1.6172345519074198,1.4536398875688625,2.0674876313212436,1.4515367076843013,1.605402487696711,1.418296125535138,2.47366322516507,1.6454216503221588,1.601960068663343,1.5445066889792483,2.07708116603372,1.6226482406426517,1.9127412134729023,1.544199235066919
1.421565381435899,1.385463929161325,1.7242738870057501,1.4556293302221783,1.3824088013938334,1.2902464006827195,1.4270401877442296,1.3942905734050652,2.031761539211708,2.365850111237377,1.3128515101573965,1.302580083511966,1.6243295447517017,2.175717482112175,1.2930542397956633,1.4117122226499275,1.6160748563724703,1.4610560353368236,1.567028324472613,2.2459618357977247,2.2143921292113538,2.355645381376245,1.4219586795095822,1.446045412488429,1.4023543911783438,1.7211112669252673,1.8718686244061893,2.7341697140865566,1.4971524615593623,1.5329137341574142,1.367280798197741,1.6175924952756484,1.8067638539368909,1.578732467751742,1.927951556867703,6.979921667391949,1.5364093017341964,1.3175725775864573,1.3326726006694114,1.4937865027398378,1.2836910396013594,1.386728698722305,1.391683520820886,1.4348474440487238,1.3888984952980057,1.3410050794126287,1.571888865032159,1.6754303176977694,1.5625198367197468,1.5251388346017287,1.4052434180899405,1.3586492461710618,1.4671127502439463,1.4396696477074218,1.2040867559279895,1.5445014517220188,1.4555276307049734,1.4659576782766355,1.5209181573485788,1.3539587334209298,1.5393450769382442,1.3356910095648975,1.365641170608101,1.3981673152966325,1.510348902926758,1.6320578653860487,1.4126797101422917,1.5515159097806965
1.570189521280954,1.3961396828586095,1.4263294536343165,1.6730737351611926,1.411099261633365,1.360467634948705,1.368808788497076,1.3174695771133094,2.3669398369377754,2.000236280687236,1.2753853435210685,1.1679345224888154,2.3146680155293495,1.5401459957416064,1.3234729510558076,1.3182646291435478,1.1780961072571219,1.3870761871350692,2.111003353750756,1.573669373604407,2.2487605296431723,2.2123692962027426,1.6512262802870101,1.384011791143553,1.5550125288674788,1.4401262797900745,2.7593973234766103,1.9394673997395524,1.5874048634082278,1.343433867885502,1.6283671658586978,1.3901153433717235,1.5426537095743846,2.003765766549819,7.770305700804688,1.8877695107910513,1.468313640233976,1.411996793630575,1.4494723700805217,1.3164461526418523,1.4441810628041376,1.370324413778459,1.4171662775853906,1.4266694861566016,1.3410050794126287,1.3596530158460263,1.4728970808001685,1.5141551133569775,1.440743432857883,1.4219241937987979,1.5222718954346621,1.5677651833528077,1.4551400499213762,1.4265795911248595,1.3915408600942365,1.3971856682165416,1.6175348161325984,1.3044053466050591,1.4644501169676278,1.4412076316899585,2.0530804957934032,1.391253524840567,1.2647903385065817,1.2980206046610343,1.5538433111694534,1.537526733263091,1.4622986152796646,1.3561787068359104
1.2606184975919357,1.5296676073172903,1.5566368558305268,1.427825335443991,1.3509602923652868,1.4370857008611728,1.3095188577814247,1.115574861275644,1.4968047561030973,1.4422810627779916,1.289897572145009,1.4639650989222992,1.3904646185244218,1.3164998448581107,1.5197945080273523,1.7509313370956796,1.7446374596313414,2.1551708714142173,1.3741637079109108,1.3212792658317827,1.270829892431426,1.2697128484196405,1.4498926876249252,1.378661355304902,1.4454114538096683,1.608349757574885,1.4638861410962727,1.5368188779789616,1.501913561977553,1.4412856346845588,1.961846002972295,1.2536269329151337,1.3486811228151032,1.5739740809060783,1.2897026631533208,1.421858243167058,1.5790949966691437,1.4129681692867542,1.7419703858232671,1.633940590349917,1.5123557638305645,1.365345402145163,1.429067199616458,1.4558839960238477,1.571888865032159,1.4728970808001685,1.3223100546838191,1.30100080689735,1.5364709041676121,1.4935807799659755,1.3967152627832544,1.4071348443028404,1.8109271415613963,1.4269185157652382,1.506874872250132,1.4901396853133484,1.4154837063653372,1.4278330207727405,1.3002644099582261,1.366514551309,1.6184184148648149,1.611401003838774,1.2980406578033485,1.3489629755817192,1.4341051054380232,1.250585921453485,1.2715044195927796,1.597799388863699
1.4675083871140593,1.3883320613882204,1.3622047508096957,1.3609662200424721,1.325734115203479,1.3716012150035637,1.2602197686993524,1.4030560406149515,1.323047760893558,1.4744145771546016,1.2850811893639211,1.2812606302804888,1.4324477036644576,1.3695969018624583,1.5172267790003728,1.6476784706471441,1.9770820268581926,1.6730543670997298,1.3341328374350783,1.3341194056695898,1.4027902238788126,1.336022943618294,1.5708870727915452,1.4993225021452024,1.587264900613086,1.3848849174422768,1.5370586045274361,1.5497307713965476,1.431860122701413,1.5037188856299244,1.2073794604210693,2.1001114845944486,1.2526985264425583,1.4932942290990383,1.401886661477146,1.3701903408160652,1.425024128509822,1.3363476316069662,1.5718864102449812,1.7469388927538616,1.4776034892516232,1.4671543009382575,1.654014610574341,1.5930614197893542,1.6754303176977694,1.5141551133569775,1.30100080689735,1.1342133288723755,1.3907272256718917,1.486141337577256,1.622740564359063,1.3832139903551282,1.5777097054556368,1.706292591083611,1.617299630171461,1.5093578098386242,1.4241825654515554,1.4014803623939163,1.4481914973772578,1.3816870533454169,1.598635665920051,1.614047650000681,1.4003162823590456,1.3758422480058687,1.3513100086825984,1.4548106840103066,1.5727523226888924,1.290486113269375
1.2357732403919126,1.461842686560658,1.5841047579402974,1.4565624276679598,1.4660380890652809,1.3783063828504125,1.4093502914768274,1.4515656118561697,1.7499055252821012,1.8074556319819597,1.220049208209813,1.2993481046687017,1.5384834861875207,1.502997713137398,1.444429059937031,1.418853313473181,1.4711645339062254,2.0904349304103618,1.4860936070639001,1.701591816569211,1.9626189923597286,2.0740443621769704,1.3606299472150654,1.603111204514018,1.4046537638273942,1.7654599205615291,1.9056301423652506,2.4463269674276713,1.5090618997649048,1.4099539649197463,1.348939242916432,1.4265864797556431,1.6074807395321207,1.8878676993104893,1.856592254655146,2.2695472697433496,1.4107660241792563,1.2705757957495796,1.7234420953113951,2.1873312907826095,1.3271118367208952,1.3413525068578926,1.3913393244576067,1.6035905782925621,1.5625198367197468,1.440743432857883,1.5364709041676121,1.3907272256718917,1.5166819562153775,1.4825995011053648,1.5734137810954123,1.4782998600776664,1.3919812783459378,1.465590044957456,1.368988237167004,1.8752269375687072,1.4950165032541862,1.829691572082966,1.4682855192116355,1.3664819471152923,1.5619518317454415,1.3932371093930578,1.387200410112282,1.3549401667552368,1.4084684058349433,1.5326854144047628,1.3667732500010592,1.4571124887925428
1.5263287791966111,1.261806430330482,1.4695932502194595,1.4998194914318428,1.2620861355556616,1.3029191026171703,1.4732980486315665,1.256723519034116,1.8820033621215893,1.733725072881538,1.2630430655264933,1.225636126214363,1.4430001895788795,1.5501981480329354,1.438270931098864,1.4229043501761403,2.3072336039382844,1.5010003858124021,1.6257002441120627,1.4643323923546725,2.077287589161627,2.2537597266532314,1.7080785347757108,1.3377370842092164,1.7360852900330657,1.471059760598825,2.608374834027898,1.9012433455768851,1.2463839841427824,1.4756436502333534,1.6480652195103844,1.3941785490473295,1.530438999469403,1.6929316596621022,2.3556265094927435,1.8950837402283327,1.3501080096483074,1.3833303068588254,2.277130452283255,1.756217257776344,1.4109197109491245,1.2520084168666177,1.5318068346521687,1.4507635009651412,1.5251388346017287,1.4219241937987979,1.4935807799659755,1.486141337577256,1.4825995011053648,1.4517274058318337,1.5312384427446455,1.4093007260997883,1.4821915135695176,1.3871815173768234,1.9016115753593876,1.4973719650103574,1.9917420611191539,1.4361730034386677,1.5073003646535397,1.4104727591939332,1.7675755892967213,1.4096071862895663,1.336019185165358,1.3117277182408786,1.387850938885022,1.5544894458437493,1.3661364220349375,1.3562183837788149
